"Iteration","Time_si","Walltime","Optimization","GravitationX","GravitationX_si","GravitationY","GravitationY_si","GravitationZ","GravitationZ_si","omega_nu","omega_nu_si","nu","nu_si","GalileanCorrection","GalileanCorrection_si","nu_buffer","nu_buffer_si","conductivity_buffer","conductivity_buffer_si","Omegafor3rdCumulants","Omegafor3rdCumulants_si","h_stability_enhancement","h_stability_enhancement_si","BoussinesqCoeff","BoussinesqCoeff_si","CylinderCenterX","CylinderCenterX_si","CylinderCenterY","CylinderCenterY_si","CylinderCenterX_GH","CylinderCenterX_GH_si","CylinderCenterY_GH","CylinderCenterY_GH_si","Threshold","Threshold_si","VelocityX-DefaultZone","VelocityX-DefaultZone_si","VelocityX-dirichlet_hot","VelocityX-dirichlet_hot_si","VelocityY-DefaultZone","VelocityY-DefaultZone_si","VelocityY-dirichlet_hot","VelocityY-dirichlet_hot_si","VelocityZ-DefaultZone","VelocityZ-DefaultZone_si","VelocityZ-dirichlet_hot","VelocityZ-dirichlet_hot_si","Pressure-DefaultZone","Pressure-DefaultZone_si","Pressure-dirichlet_hot","Pressure-dirichlet_hot_si","InitTemperature-DefaultZone","InitTemperature-DefaultZone_si","InitTemperature-dirichlet_hot","InitTemperature-dirichlet_hot_si","InitHeatFlux-DefaultZone","InitHeatFlux-DefaultZone_si","InitHeatFlux-dirichlet_hot","InitHeatFlux-dirichlet_hot_si","conductivity-DefaultZone","conductivity-DefaultZone_si","conductivity-dirichlet_hot","conductivity-dirichlet_hot_si","material_density-DefaultZone","material_density-DefaultZone_si","material_density-dirichlet_hot","material_density-dirichlet_hot_si","cp-DefaultZone","cp-DefaultZone_si","cp-dirichlet_hot","cp-dirichlet_hot_si","Sigma_GH-DefaultZone","Sigma_GH-DefaultZone_si","Sigma_GH-dirichlet_hot","Sigma_GH-dirichlet_hot_si","FDragInObj-DefaultZone","FDragInObj-DefaultZone_si","FDragInObj-dirichlet_hot","FDragInObj-dirichlet_hot_si","FLateralInObj-DefaultZone","FLateralInObj-DefaultZone_si","FLateralInObj-dirichlet_hot","FLateralInObj-dirichlet_hot_si","FLiftInObj-DefaultZone","FLiftInObj-DefaultZone_si","FLiftInObj-dirichlet_hot","FLiftInObj-dirichlet_hot_si","XHydroFLuxInObj-DefaultZone","XHydroFLuxInObj-DefaultZone_si","XHydroFLuxInObj-dirichlet_hot","XHydroFLuxInObj-dirichlet_hot_si","YHydroFLuxInObj-DefaultZone","YHydroFLuxInObj-DefaultZone_si","YHydroFLuxInObj-dirichlet_hot","YHydroFLuxInObj-dirichlet_hot_si","ZHydroFLuxInObj-DefaultZone","ZHydroFLuxInObj-DefaultZone_si","ZHydroFLuxInObj-dirichlet_hot","ZHydroFLuxInObj-dirichlet_hot_si","HeatFluxXInObj-DefaultZone","HeatFluxXInObj-DefaultZone_si","HeatFluxXInObj-dirichlet_hot","HeatFluxXInObj-dirichlet_hot_si","HeatFluxYInObj-DefaultZone","HeatFluxYInObj-DefaultZone_si","HeatFluxYInObj-dirichlet_hot","HeatFluxYInObj-dirichlet_hot_si","HeatFluxZInObj-DefaultZone","HeatFluxZInObj-DefaultZone_si","HeatFluxZInObj-dirichlet_hot","HeatFluxZInObj-dirichlet_hot_si","HeatSourceInObj-DefaultZone","HeatSourceInObj-DefaultZone_si","HeatSourceInObj-dirichlet_hot","HeatSourceInObj-dirichlet_hot_si","FDrag","FDrag_si","FLateral","FLateral_si","FLift","FLift_si","XHydroFLux","XHydroFLux_si","YHydroFLux","YHydroFLux_si","ZHydroFLux","ZHydroFLux_si","HeatFluxX","HeatFluxX_si","HeatFluxY","HeatFluxY_si","HeatFluxZ","HeatFluxZ_si","HeatSource","HeatSource_si","Objective","Objective_si","dx_si","dt_si","dm_si"
1300, 1.3000000000000e+03, 2.0722750000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.7764848871255e-02, 5.7764848871255e-02, -1.2490009027033e-15, -1.2490009027033e-15, 8.3266726846887e-17, 8.3266726846887e-17, -5.3750192395442e+00, -5.3750192395442e+00, 2.9101721032987e-14, 2.9101721032987e-14, 2.0816681711722e-16, 2.0816681711722e-16, -5.3777106703398e+01, -5.3777106703398e+01, 3.1941116418466e-13, 3.1941116418466e-13, 9.6589403142389e-14, 9.6589403142389e-14, 2.0528285142281e-01, 2.0528285142281e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1400, 1.4000000000000e+03, 2.1511390000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.8093678889221e-02, 5.8093678889221e-02, 1.4155343563971e-15, 1.4155343563971e-15, -1.2490009027033e-16, -1.2490009027033e-16, -5.3710952715291e+00, -5.3710952715291e+00, 3.2682190287403e-14, 3.2682190287403e-14, -5.8286708792821e-16, -5.8286708792821e-16, -5.3796738737394e+01, -5.3796738737394e+01, 3.3473224192448e-13, 3.3473224192448e-13, 2.8643754035329e-14, 2.8643754035329e-14, 2.0395824092737e-01, 2.0395824092737e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1500, 1.5000000000000e+03, 2.2308400000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.8539785223421e-02, 5.8539785223421e-02, 4.9960036108132e-16, 4.9960036108132e-16, 3.3306690738755e-16, 3.3306690738755e-16, -5.3746863782424e+00, -5.3746863782424e+00, 3.5388358909927e-14, 3.5388358909927e-14, 2.9143354396410e-16, 2.9143354396410e-16, -5.3892873146687e+01, -5.3892873146687e+01, 3.6470826358936e-13, 3.6470826358936e-13, 5.6621374255883e-15, 5.6621374255883e-15, 2.0270199168441e-01, 2.0270199168441e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1600, 1.6000000000000e+03, 2.3110680000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.9280240413408e-02, 5.9280240413408e-02, -3.7886360715333e-15, -3.7886360715333e-15, 3.7470027081099e-16, 3.7470027081099e-16, -5.3872573697758e+00, -5.3872573697758e+00, 2.4105717422174e-14, 2.4105717422174e-14, 4.1633363423443e-16, 4.1633363423443e-16, -5.4072205762510e+01, -5.4072205762510e+01, 2.5945912085490e-13, 2.5945912085490e-13, -4.4964032497319e-14, -4.4964032497319e-14, 2.0158534796724e-01, 2.0158534796724e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1700, 1.7000000000000e+03, 2.3914760000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 6.0002418580528e-02, 6.0002418580528e-02, 0.0000000000000e+00, 0.0000000000000e+00, -3.3306690738755e-16, -3.3306690738755e-16, -5.4073892779351e+00, -5.4073892779351e+00, -1.0491607582708e-14, -1.0491607582708e-14, 3.7470027081099e-16, 3.7470027081099e-16, -5.4304679079078e+01, -5.4304679079078e+01, -1.0391687510491e-13, -1.0391687510491e-13, -1.9650947535865e-14, -1.9650947535865e-14, 2.0059641378338e-01, 2.0059641378338e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1800, 1.8000000000000e+03, 2.4729210000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 6.0638607422970e-02, 6.0638607422970e-02, 2.9143354396410e-16, 2.9143354396410e-16, -7.9103390504542e-16, -7.9103390504542e-16, -5.4296999473936e+00, -5.4296999473936e+00, -5.3415605272278e-14, -5.3415605272278e-14, 1.6653345369377e-16, 1.6653345369377e-16, -5.4545078703006e+01, -5.4545078703006e+01, -5.2391424532061e-13, -5.2391424532061e-13, 3.0642155479654e-14, 3.0642155479654e-14, 1.9979025691303e-01, 1.9979025691303e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1900, 1.9000000000000e+03, 2.5537650000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 6.1111031754764e-02, 6.1111031754764e-02, 4.7045700668491e-15, 4.7045700668491e-15, -2.0816681711722e-16, -2.0816681711722e-16, -5.4478943637526e+00, -5.4478943637526e+00, -8.7471696552655e-14, -8.7471696552655e-14, -7.4940054162198e-16, -7.4940054162198e-16, -5.4733449538750e+01, -5.4733449538750e+01, -8.9628304777989e-13, -8.9628304777989e-13, -6.6613381477509e-16, -6.6613381477509e-16, 1.9914813073620e-01, 1.9914813073620e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
2000, 2.0000000000000e+03, 2.6359710000000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.9646365422397e+00, 1.9646365422397e+00, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-02, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+01, 1.0000000000000e+01, 1.1000000000000e+01, 1.1000000000000e+01, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 3.0000000000000e-03, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 6.1417841691248e-02, 6.1417841691248e-02, 1.9151347174784e-15, 1.9151347174784e-15, 8.3266726846887e-17, 8.3266726846887e-17, -5.4593062659366e+00, -5.4593062659366e+00, -8.2892026576076e-14, -8.2892026576076e-14, -4.1633363423443e-17, -4.1633363423443e-17, -5.4842886141776e+01, -5.4842886141776e+01, -8.2100992671030e-13, -8.2100992671030e-13, -1.1324274851177e-14, -1.1324274851177e-14, 1.9862916345304e-01, 1.9862916345304e-01, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
